CountryCode,FuelType,Year,Capacity.MW,Production.MWy,EffectiveCapacity.MW,CapacityFactor,ThermalEfficiency,LCOE.TotalCalc.USD_kWh,LCOE.USD_kWh,VarOpex.USD_kWh,LCOE.Var.USD_kWh,LCOE.Fixed.USD_kWh,TotalThisYearDemand.MWy,FuelCostPerkWh,TotalNonCoalAndGasGeneration,RequiredCoalAndGas,MaximumGen,SumMaximumGen,OtherMaximumGen,MinimumGen,RemainderAfterMinimas,MinVarCost,RelVarCost,LogitExp,SumLogitExp,ProportionOfCoalGasGeneration,SumProportionOfCoalGasGeneration,GenerationShare,EffectiveEndOfYearRetirements,TotalEffectiveCapacity,TotalRetirements,TotalPredictedNextYearDemand.MWy,CostOfCheapestOption,RelativeCost,LogitNominator,SumLogitNominator,ProportionOfInvestment,CheckSum,NamePlateEndOfYearRetirements,TotalNewEffectiveInvestmentsNeeded,NewEffectiveInvestments,NewNameplateInvestments,NextYearEffectiveCapacity.MW,NextYearCapacity.MW,ThisYearGenerationCost,Price
VNM,bio,2023,1827.6951297709447,133.4455099930514,133.4455099930514,0.073013003,0.208485535,0.18361087004242593,0.202038988,0.0117,0.10067252304242595,0.082938347,27504.566214026,0.08897252304242595,10865.626535186737,16638.939678839262,0,0,0,0,0,0,0,0,0,0,0,0.004851758393666308,5.337820399722055,27540.243994635,1101.6097597854,27504.566214026,0.059296161306353345,3.0965051699350523,0.04520691713306624,1.4975377748781973,0.03018749703108034,1,73.10780519083778,1101.6097597854,33.25484135293089,455.46464309831066,161.36253094626022,2210.0519676784174,0,5.152634463
ZAF,coa,2023,32209.132294549414,21994.71309253685,22653.539119166053,0.703326588,0.34603019,0.04763324062773115,0.064162523,0.0021,0.02404945362773115,0.023583787,28707.07762647,0.02194945362773115,6136.321986382402,22570.7556400876,28988.219065094472,30712.19022470031,1723.9711596058369,20846.78448048176,1723.9711596058369,0.02404945362773115,1,0.36787944117144233,0.5524851808128306,0.665863002207966,1,0.7661773649943433,906.1415647666421,30034.951387486006,1201.3980554994403,28707.07762647,0.04763324062773115,1,0.36787944117144233,1.2072588301703966,0.30472292434549314,1,1288.3652917819766,1201.3980554994403,366.0935287747785,520.5171182505878,22113.491083174187,31441.284121018023,0,2.109770447
ZAF,nga,2023,1915.523510673152,576.0425475507459,1245.0902819375488,0.65,0.450856628,0.05850378629130597,0.066781808,0.0025,0.04063234229130597,0.017871444,28707.07762647,0.038132342291305965,6136.321986382402,22570.7556400876,1723.9711596058369,30712.19022470031,28988.219065094472,0,1723.9711596058369,0.02404945362773115,1.6895328650815284,0.1846057396413883,0.5524851808128306,0.33413699779203404,1,0.020066220429891236,49.80361127750195,30034.951387486006,1201.3980554994403,28707.07762647,0.04763324062773115,1.2282134391932635,0.29281524289181426,1.2072588301703966,0.2425455383502851,1,76.62094042692607,1201.3980554994403,291.3937381440974,448.29805868322677,1486.6804088041442,2287.2006289294527,0,4.775616462
ZAF,oil,2023,2979.6786097929457,1340.8553744068256,1340.8553744068256,0.45,0.347990671,0.1470560120160827,0.188070568,0.005,0.07943893201608271,0.06761708,28707.07762647,0.0744389320160827,6136.321986382402,22570.7556400876,0,0,0,0,0,0,0,0,0,0,0,0.046708180883255776,53.63421497627303,30034.951387486006,1201.3980554994403,28707.07762647,0.04763324062773115,3.0872560858366107,0.04562697931213818,1.2072588301703966,0.03779386671017203,1,119.18714439171784,1201.3980554994403,45.4054779754057,100.90106216756823,1332.6266374059585,2961.392527568796,0,7.195570528
ZAF,nuc,2023,1760.3232505556869,1251.0766951572332,1251.0766951572332,0.710708499,0.330249354,0.17400769100000002,0.174007691,0.003933333,0.003933333,0.170074358,28707.07762647,0,6136.321986382402,22570.7556400876,0,0,0,0,0,0,0,0,0,0,0,0.0435807751466715,50.04306780628933,30034.951387486006,1201.3980554994403,28707.07762647,0.04763324062773115,3.6530727010560793,0.025911388381848078,1.2072588301703966,0.021462993464451078,1,70.41293002222748,1201.3980554994403,25.78559861338872,36.2815396884521,1226.8192259643324,1726.1918602219114,0,0
ZAF,wnd,2023,3342.9916787268726,1178.5754036549804,1178.5754036549804,0.352551103,1,0.105688485,0.105688485,0.0031,0.0031,0.102588485,28707.07762647,0,6136.321986382402,22570.7556400876,0,0,0,0,0,0,0,0,0,0,0,0.04105522056234135,47.143016146199216,30034.951387486006,1201.3980554994403,28707.07762647,0.04763324062773115,2.21879686553323,0.10873985882633497,1.2072588301703966,0.09007170302576048,1,133.7196671490749,1201.3980554994403,108.2119688706717,306.9398108525325,1239.6443563794528,3516.21182243033,0,0
ZAF,sol,2023,5937.986448865351,971.5348943010924,971.5348943010924,0.163613525,0.670776903,0.105673656,0.105673656,0,0,0.105673656,28707.07762647,0,6136.321986382402,22570.7556400876,0,0,0,0,0,0,0,0,0,0,0,0.03384304410718795,38.8613957720437,30034.951387486006,1201.3980554994403,28707.07762647,0.04763324062773115,2.218485549322018,0.10877371657715243,1.2072588301703966,0.09009974817231177,1,237.51945795461407,1201.3980554994403,108.2456622552046,661.5936075896208,1040.9191607842533,6362.060598500358,0,0
ZAF,hyd,2023,27809.835032369996,1020.9149790737762,1020.9149790737762,0.036710573,0.999894537,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,28707.07762647,0,6136.321986382402,22570.7556400876,0,0,0,0,0,0,0,0,0,0,0,0.035563180354255874,40.836599162951046,30034.951387486006,1201.3980554994403,28707.07762647,0.04763324062773115,1.6786547995949066,0.18662485509094612,1.2072588301703966,0.15458562027217085,1,1112.3934012947998,1201.3980554994403,185.7188636031609,5059.002037455555,1165.797243513986,31756.443668530752,0,0
ZAF,ore,2023,317.6549261081764,122.47362165177688,122.47362165177688,0.385555556,1,0.194214607,0.194214607,0.002688889,0.002688889,0.191525718,28707.07762647,0,6136.321986382402,22570.7556400876,0,0,0,0,0,0,0,0,0,0,0,0.004266321471149935,4.8989448660710755,30034.951387486006,1201.3980554994403,28707.07762647,0.04763324062773115,4.077291497293846,0.016953321641681715,1.2072588301703966,0.014042822647475575,1,12.706197044327057,1201.3980554994403,16.87101982240066,43.75768824973348,134.44569660810646,348.70641731358285,0,0
ZAF,bio,2023,987.2759776708434,250.89101813671815,250.89101813671815,0.254124504,0.268425709,0.13908876325594455,0.167742993,0.007963636,0.07706835825594456,0.062020405,28707.07762647,0.06910472225594456,6136.321986382402,22570.7556400876,0,0,0,0,0,0,0,0,0,0,0,0.008739692050903101,10.035640725468726,30034.951387486006,1201.3980554994403,28707.07762647,0.04763324062773115,2.9199937149556385,0.05393402627703851,1.2072588301703966,0.044674783011879965,1,39.49103910683374,1201.3980554994403,53.67219744033202,211.20433722649597,294.52757485158145,1158.9892757905056,0,5.152634463
BGD,coa,2024,1298.9169877398422,801.1525164377962,424.460481629805,0.326780299,0.328403242,0.06941302142540771,0.094309193,0.00404375,0.02679103442540771,0.042621987,8974.086757987001,0.022747284425407712,2950.562409513464,6023.5243484735365,1169.025288965858,9247.219401194576,8078.194112228718,0,1169.0252889658586,0.02679103442540771,1,0.36787944117144233,0.5368021209397713,0.6853166685098065,0.9999999999999999,0.08927398832251814,16.978419265192198,8974.086755056,358.96347020224,8974.086757987001,0.067947992,1.0215610407649385,0.36003247590088644,2.2656251849541538,0.15891087294219494,1,51.956679509593684,358.96347020224,57.04319840419754,174.56131406562406,464.5252607688103,1421.5216222958725,0,2.07507832
BGD,nga,2024,8975.771235809685,5222.37183203574,5599.063863912731,0.623797523,0.385036705,0.07189041854725535,0.074743479,0.003238095,0.04764287654725535,0.024247542,8974.086757987001,0.04440478154725535,2950.562409513464,6023.5243484735365,8078.194112228717,9247.219401194576,1169.0252889658586,4854.499059507678,1169.0252889658586,0.02679103442540771,1.7783141849152513,0.16892267976832892,0.5368021209397713,0.31468333149019334,0.9999999999999999,0.581939084485426,223.96255455650925,8974.086755056,358.96347020224,8974.086757987001,0.067947992,1.0580212369963096,0.3471420429919416,2.2656251849541538,0.1532213030192663,1,359.0308494323874,358.96347020224,55.000850640704776,88.17099878209163,5430.102159996926,8704.91138515939,0,4.749297437
BGD,oil,2024,5744.614691841049,1633.7293377458457,1633.7293377458457,0.284393197,0.750469269,0.10690410714061432,0.188070568,0.005,0.03928702714061433,0.06761708,8974.086757987001,0.03428702714061433,2950.562409513464,6023.5243484735365,0,0,0,0,0,0,0,0,0,0,0,0.18204964825995412,65.34917350983383,8974.086755056,358.96347020224,8974.086757987001,0.067947992,1.5733225367515544,0.20735509165335805,2.2656251849541538,0.09152223987903542,1,229.784587673642,358.96347020224,32.85314082766039,115.520136115142,1601.233305063672,5630.350240282549,0,7.147600054
BGD,nuc,2024,77.56522706830108,69.98107151549715,69.98107151549715,0.902222222,0.33,0.17400769100000002,0.174007691,0.003933333,0.003933333,0.170074358,8974.086757987001,0,2950.562409513464,6023.5243484735365,0,0,0,0,0,0,0,0,0,0,0,0.00779812736412577,2.799242860619886,8974.086755056,358.96347020224,8974.086757987001,0.067947992,2.560895265308208,0.07723556316165148,2.2656251849541538,0.034090176819434666,1,3.102609082732043,358.96347020224,12.237128170912229,13.563319404598115,79.4189568257895,88.02593739016716,0,0
BGD,wnd,2024,1462.314802954217,333.86182674450833,333.86182674450833,0.228310502,0.516249897,0.067947992,0.067947992,0.002910714,0.002910714,0.065037278,8974.086757987001,0,2950.562409513464,6023.5243484735365,0,0,0,0,0,0,0,0,0,0,0,0.03720287487162623,13.354473069780333,8974.086755056,358.96347020224,8974.086757987001,0.067947992,1,0.36787944117144233,2.2656251849541538,0.1623743607788711,1,58.49259211816867,358.96347020224,58.286464017054065,255.29471271126226,378.79381769178207,1659.1169235473105,0,0
BGD,sol,2024,1922.068084021484,317.65931386111623,317.65931386111623,0.165269543,1,0.077021936,0.077021936,0,0,0.077021936,8974.086757987001,0,2950.562409513464,6023.5243484735365,0,0,0,0,0,0,0,0,0,0,0,0.03539739724249904,12.70637255444465,8974.086755056,358.96347020224,8974.086757987001,0.067947992,1.1335424893792299,0.3218909390604002,2.2656251849541538,0.14207598909036398,1,76.88272336085936,358.96347020224,51.00009007629264,308.58734858541146,355.9530313829642,2153.772709246036,0,0
BGD,hyd,2024,698.2360747525089,376.3571455310242,376.3571455310242,0.539011316,1,0.07995943500000001,0.079959769,9.33e-4,9.33e-4,0.079026435,8974.086757987001,0,2950.562409513464,6023.5243484735365,0,0,0,0,0,0,0,0,0,0,0,0.041938211171856976,15.054285821240967,8974.086755056,358.96347020224,8974.086757987001,0.067947992,1.1767740686141248,0.3082715993174421,2.2656251849541538,0.13606469479799685,1,27.929442990100355,358.96347020224,48.84225501669762,90.61452620170525,410.1451147264808,760.9211579641137,0,0
BGD,ore,2024,249.16145069812524,99.7073191920498,99.7073191920498,0.400171531,1,0.149953131,0.149953131,0.002562698,0.002562698,0.147390433,8974.086757987001,0,2950.562409513464,6023.5243484735365,0,0,0,0,0,0,0,0,0,0,0,0.01111058115226149,3.9882927676819917,8974.086755056,358.96347020224,8974.086757987001,0.067947992,2.206880977439333,0.11004334146885919,2.2656251849541538,0.048570850200487146,1,9.96645802792501,358.96347020224,17.43516093864003,43.56921866748195,113.15418736300782,282.7642113376822,0,0
BGD,bio,2024,154.52654226720816,119.26639492342275,119.26639492342275,0.771818182,0.35,0.12211108271085715,0.167742993,0.007963636,0.060090677710857146,0.062020405,8974.086757987001,0.05212704171085715,2950.562409513464,6023.5243484735365,0,0,0,0,0,0,0,0,0,0,0,0.01329008712973215,4.77065579693691,8974.086755056,358.96347020224,8974.086757987001,0.067947992,1.7971257003570782,0.16577469022817232,2.2656251849541538,0.0731695124723496,1,6.181061690688326,358.96347020224,26.26518211008069,34.030271277129216,140.76092123656653,182.37575185364904,0,5.067906833
BRA,coa,2024,7674.020723730186,4899.751062000368,4384.856629346596,0.57138973,0.413600291,0.06472733442764785,0.094309193,0.00404375,0.02210534742764784,0.042621987,68598.6301349,0.018061597427647843,56926.54370810203,11672.08642679797,6906.618651357167,20730.690697195885,13824.072045838719,0,6906.6186513571665,0.02210534742764784,1,0.36787944117144233,0.5185575711285686,0.7094283482753975,1.0000000000000002,0.07142636889927613,175.39426517386383,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,1.4912136054516167,0.2250993079576382,1.3415048615791176,0.16779611793032817,0.9999999999999999,306.96082894920744,2743.9452043350398,460.42335310096075,805.7956398708124,4669.8857172736925,8172.855534651791,0,2.07507832
BRA,nga,2024,15360.080050931909,6772.335364797604,7287.229770927369,0.474426549,0.441375561,0.0638674722743991,0.071541049,0.0031,0.041836786274399095,0.022030686,68598.6301349,0.038736786274399096,56926.54370810203,11672.08642679797,13824.072045838719,20730.690697195885,6906.6186513571665,4765.467775440804,6906.6186513571665,0.02210534742764784,1.8926093069260035,0.15067812995712632,0.5185575711285686,0.2905716517246027,1.0000000000000002,0.09872406127468913,291.4891908370948,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,1.4714037654037349,0.22960295017988827,1.3415048615791176,0.17115327477055664,0.9999999999999999,614.4032020372764,2743.9452043350398,469.6352075129062,989.900772844199,7465.3757876031805,15735.577621738832,0,4.749297437
BRA,oil,2024,8780.684179518545,1569.839518258434,1569.839518258434,0.17878328,0.400802418,0.1368166931729924,0.188070568,0.005,0.06919961317299239,0.06761708,68598.6301349,0.06419961317299239,56926.54370810203,11672.08642679797,0,0,0,0,0,0,0,0,0,0,0,0.02288441496821914,62.79358073033736,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,3.152036401877822,0.04276495150757819,1.3415048615791176,0.03187834254826221,0.9999999999999999,351.22736718074174,2743.9452043350398,87.47242515745374,489.26513238516344,1594.5183626855503,8918.721944722967,0,7.147600054
BRA,nuc,2024,1796.060478745442,1614.8924958558594,1614.8924958558594,0.899130355,0.330219592,0.17400769100000002,0.174007691,0.003933333,0.003933333,0.170074358,68598.6301349,0,56926.54370810203,11672.08642679797,0,0,0,0,0,0,0,0,0,0,0,0.02354117702759012,64.59569983423438,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,4.008857132259483,0.01815413115619291,1.3415048615791176,0.01353266147304397,0.9999999999999999,71.84241914981769,2743.9452043350398,37.13288155084856,41.29866302962106,1587.4296775724736,1765.5167226252454,0,0
BRA,wnd,2024,22578.47481735014,8674.717737671901,8674.717737671901,0.384202999,1,0.04340581,0.04340581,0.0035,0.0035,0.03990581,68598.6301349,0,56926.54370810203,11672.08642679797,0,0,0,0,0,0,0,0,0,0,0,0.12645613652361523,346.98870950687603,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,1,0.36787944117144233,1.3415048615791176,0.2742289288004537,0.9999999999999999,903.1389926940057,2743.9452043350398,752.46915407194,1958.5197305342742,9080.198182236965,23633.855555190406,0,0
BRA,sol,2024,13444.625758419676,2313.525696053794,2313.525696053794,0.172078103,0.999295802,0.0769729,0.0769729,0,0,0.0769729,68598.6301349,0,56926.54370810203,11672.08642679797,0,0,0,0,0,0,0,0,0,0,0,0.03372553783514655,92.54102784215176,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,1.77333172678957,0.16976643017679172,1.3415048615791176,0.12654924707239268,0.9999999999999999,537.785030336787,2743.9452043350398,347.244199616502,2017.945302526388,2568.2288678281443,14924.786030609277,0,0
BRA,hyd,2024,85949.8463174034,36627.842873846676,36627.842873846676,0.426153675,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,68598.6301349,0,56926.54370810203,11672.08642679797,0,0,0,0,0,0,0,0,0,0,0,0.5339442318573651,1465.113714953867,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,1.842144358093997,0.15847722955575425,1.3415048615791176,0.11813392116164743,0.9999999999999999,3437.993852696136,2743.9452043350398,324.15300644079616,760.6481545437715,35486.882165333605,83272.50061925103,0,0
BRA,ore,2024,1435.5761942612926,677.9109803043713,677.9109803043713,0.472222222,0.375272034,0.133558986,0.133558986,0.002955556,0.002955556,0.13060343,68598.6301349,0,56926.54370810203,11672.08642679797,0,0,0,0,0,0,0,0,0,0,0,0.009882281599082249,27.11643921217485,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,3.0769840719479715,0.04609807568931854,1.3415048615791176,0.034362958353393806,0.9999999999999999,57.4230477704517,2743.9452043350398,94.29007478055964,199.67309962926655,745.084615872756,1577.8262461201075,0,0
BRA,bio,2024,13445.327362414922,5447.814406110996,5447.814406110996,0.405182727,0.483882727,0.10768835152977016,0.167742993,0.007963636,0.04566794652977016,0.062020405,68598.6301349,0.03770431052977016,56926.54370810203,11672.08642679797,0,0,0,0,0,0,0,0,0,0,0,0.07941579001501642,217.91257624443983,68598.63010837599,2743.9452043350398,68598.6301349,0.04340581,2.4809662929863574,0.08366234418451315,1.3415048615791176,0.062364547889921323,0.9999999999999999,537.8130944965969,2743.9452043350398,171.12490210307254,422.3400720215611,5401.026731969629,13329.854339939888,0,5.067906833
CHN,coa,2024,949023.8560313254,483769.6514976164,462660.3074182475,0.487511778,0.359816565,0.03965545397898504,0.073951729,0.0032,0.023961361978985043,0.015694092,816084.5890360001,0.02076136197898504,314943.802951959,501140.78608404106,854121.4704281929,917749.6369187441,63628.1664905512,437512.61959348986,63628.1664905512,0.023961361978985043,1,0.36787944117144233,0.506031047989037,0.726989860866032,1,0.5927935142961948,18506.4122967299,816084.5891548069,32643.38356619228,816084.5890360001,0.03965545397898504,1,0.36787944117144233,1.6036858684887467,0.22939619809590148,0.9999999999999999,37960.95424125302,32643.38356619228,7488.268083070739,15360.178812071159,451642.16320458835,926423.0806021437,0,2.07507832
CHN,nga,2024,70697.96276727907,17371.13458642467,38480.478784600426,0.544294026,0.402964664,0.06941378208343962,0.08358258,0.005,0.04742920608343962,0.021984576,816084.5890360001,0.04242920608343962,314943.802951959,501140.78608404106,63628.166490551164,917749.6369187441,854121.4704281929,0,63628.1664905512,0.023961361978985043,1.9794035967169437,0.13815160681759467,0.506031047989037,0.2730101391339681,1,0.021285948564405955,1539.219151384017,816084.5891548069,32643.38356619228,816084.5890360001,0.03965545397898504,1.7504220761216016,0.1737006130949428,1.6036858684887467,0.10831336517209054,0.9999999999999999,2827.918510691163,32643.38356619228,3535.7147246576037,6495.964599577663,40476.974357874016,74366.00885616557,0,4.749297437
CHN,oil,2024,49853.47080358156,4078.575411374632,4078.575411374632,0.081811263,0.350226328,0.14608774207541086,0.188070568,0.005,0.07847066207541085,0.06761708,816084.5890360001,0.07347066207541085,314943.802951959,501140.78608404106,0,0,0,0,0,0,0,0,0,0,0,0.0049977361001173285,163.1430164549853,816084.5891548069,32643.38356619228,816084.5890360001,0.03965545397898504,3.6839255995613724,0.025124153629424214,1.6036858684887467,0.015666505593829465,0.9999999999999999,1994.1388321432623,32643.38356619228,511.4077512412722,6251.067792967237,4426.840146160919,54110.399764405534,0,7.147600054
CHN,nuc,2024,75957.85162041157,57275.89230412691,57275.89230412691,0.754048345,0.330219041,0.052068219,0.052068219,0.0066,0.0066,0.045468219,816084.5890360001,0,314943.802951959,501140.78608404106,0,0,0,0,0,0,0,0,0,0,0,0.0701837690278946,2291.0356921650764,816084.5891548069,32643.38356619228,816084.5890360001,0.03965545397898504,1.313015330188704,0.26900768522231855,1.6036858684887467,0.16774337824390836,0.9999999999999999,3038.3140648164626,32643.38356619228,5475.711436704773,7261.751150325479,60460.56804866661,80181.28870592058,0,0
CHN,wnd,2024,281185.2945157981,63720.26339144976,63720.26339144976,0.226613072,1,0.051902689,0.051902689,0.0074,0.0074,0.044502689,816084.5890360001,0,314943.802951959,501140.78608404106,0,0,0,0,0,0,0,0,0,0,0,0.07808046401993611,2548.8105356579904,816084.5891548069,32643.38356619228,816084.5890360001,0.03965545397898504,1.3088411250443697,0.2701329253435432,1.6036858684887467,0.16844503693114557,0.9999999999999999,11247.411780631925,32643.38356619228,5498.615950364809,24264.337012142038,66670.06880615657,294202.21974730823,0,0
CHN,sol,2024,394300.59439019545,45752.50859542382,45752.50859542382,0.116034592,0.997225475,0.053493613,0.053493613,0,0,0.053493613,816084.5890360001,0,314943.802951959,501140.78608404106,0,0,0,0,0,0,0,0,0,0,0,0.056063439023482806,1830.1003438169528,816084.5891548069,32643.38356619228,816084.5890360001,0.03965545397898504,1.3489597932316786,0.25951006442116537,1.6036858684887467,0.1618210084158925,0.9999999999999999,15772.023775607819,32643.38356619228,5282.385246788008,45524.2282128075,49204.79349839487,424052.79882739513,0,0
CHN,hyd,2024,318021.9574605216,123473.74739096912,123473.74739096912,0.388255416,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,816084.5890360001,0,314943.802951959,501140.78608404106,0,0,0,0,0,0,0,0,0,0,0,0.15130018266467019,4938.949895638765,816084.5891548069,32643.38356619228,816084.5890360001,0.03965545397898504,2.016362441402733,0.13313888581016964,1.6036858684887467,0.08302055185884671,0.9999999999999999,12720.878298420865,32643.38356619228,2710.071718205291,6980.125985429372,121244.86921353564,312281.2051475301,0,0
CHN,ore,2024,19582.677576702525,7289.107760309789,7289.107760309789,0.372222222,0.24691004,0.123570714,0.123570713,0.005555556,0.005555556,0.118015158,816084.5890360001,0,314943.802951959,501140.78608404106,0,0,0,0,0,0,0,0,0,0,0,0.00893180420049354,291.5643104123916,816084.5891548069,32643.38356619228,816084.5890360001,0.03965545397898504,3.1161089232639956,0.044329322064772934,1.6036858684887467,0.02764214796414414,0.9999999999999999,783.3071030681011,32643.38356619228,902.3332385869982,2424.17885138249,7899.876688484395,21223.549325016913,0,0
CHN,bio,2024,15333.33689707244,13353.708098304975,13353.708098304975,0.870893804,0.250131993,0.11100090946151409,0.065086169,0.0121,0.08503934846151408,0.025961561,816084.5890360001,0.07293934846151408,314943.802951959,501140.78608404106,0,0,0,0,0,0,0,0,0,0,0,0.016363142102804616,534.148323932199,816084.5891548069,32643.38356619228,816084.5890360001,0.03965545397898504,2.799133494231027,0.06086277773096759,1.6036858684887467,0.03795180772424115,0.9999999999999999,613.3334758828976,32643.38356619228,1238.8754165727828,1422.5332765977316,14058.435190945558,16142.536697787275,0,5.067906833
COL,coa,2024,2324.84330050886,1620.9620833741324,727.9490082297613,0.313117451,0.356480672,0.06762138071018689,0.094309193,0.00404375,0.024999393710186897,0.042621987,9128.082191578,0.0209556437101869,7062.924615906778,2065.157575671222,2092.358970457974,3722.8170297826878,1630.4580593247138,434.69951634650806,1630.4580593247138,0.024999393710186897,1,0.36787944117144233,0.5056317348197015,0.7275639874594126,1,0.1775796984901942,29.117960329190453,9128.0821908187,365.12328763274803,9128.082191578,0.06762138071018689,1,0.36787944117144233,2.1421410916270562,0.17173445885957994,1,92.99373202035441,365.12328763274803,62.70425021864074,200.25792244534063,761.5352981192116,2432.1074909338463,0,2.07507832
COL,nga,2024,1811.6200659163485,444.19549229708934,1337.2085666821613,0.738128591,0.369131063,0.0738037946598987,0.074743479,0.003238095,0.0495562526598987,0.024247542,9128.082191578,0.046318157659898704,7062.924615906778,2065.157575671222,1630.4580593247138,3722.8170297826878,2092.358970457974,0,1630.4580593247138,0.024999393710186897,1.9822981802836774,0.1377522936482591,0.5056317348197015,0.2724360125405873,1,0.04866252110513697,53.48834266728645,9128.0821908187,365.12328763274803,9128.082191578,0.06762138071018689,1.0914269109086743,0.3357370848423988,2.1421410916270562,0.15672967861672957,1,72.46480263665394,365.12328763274803,57.22565552616431,77.5280299719,1340.9458795410392,1816.6832932515945,0,4.749297437
COL,oil,2024,1727.4224694830323,298.2118626886911,298.2118626886911,0.172634007,0.311319168,0.1552697491552767,0.188070568,0.005,0.08765266915527668,0.06761708,9128.082191578,0.08265266915527668,7062.924615906778,2065.157575671222,0,0,0,0,0,0,0,0,0,0,0,0.032669717080750595,11.928474507547644,9128.0821908187,365.12328763274803,9128.082191578,0.06762138071018689,2.2961635436096017,0.10064422117371205,2.1421410916270562,0.04698300292501651,1,69.0968987793213,365.12328763274803,17.154588490841046,99.36969423898644,303.4379766719845,1757.6952649426976,0,7.147600054
COL,nuc,2024,83.01083807350031,74.89422277675565,74.89422277675565,0.902222222,0.33,0.174004358,0.174007691,0.00393,0.00393,0.170074358,9128.082191578,0,7062.924615906778,2065.157575671222,0,0,0,0,0,0,0,0,0,0,0,0.00820481468121054,2.9957689110702264,9128.0821908187,365.12328763274803,9128.082191578,0.06762138071018689,2.573215101089868,0.07628987105399809,2.1421410916270562,0.03561384044785415,1,3.3204335229400126,365.12328763274803,13.003442509548647,14.412682588025023,84.90189637523407,94.10308713858532,0,0
COL,wnd,2024,1352.5342329704192,360.8234818275897,360.8234818275897,0.266775859,0.924947732,0.067947992,0.067947992,0.002910714,0.002910714,0.065037278,9128.082191578,0,7062.924615906778,2065.157575671222,0,0,0,0,0,0,0,0,0,0,0,0.03952894751106673,14.432939273103589,9128.0821908187,365.12328763274803,9128.082191578,0.06762138071018689,1.0048300003103,0.36610686756797384,2.1421410916270562,0.17090698133702228,1,54.10136931881677,365.12328763274803,62.40211890516229,233.91216558752527,408.7926614596484,1532.3450292391278,0,0
COL,sol,2024,11127.923926249376,314.2111869282006,314.2111869282006,0.028236281,0.90343732,0.077021936,0.077021936,0,0,0.077021936,9128.082191578,0,7062.924615906778,2065.157575671222,0,0,0,0,0,0,0,0,0,0,0,0.03442247564533399,12.568447477128025,9128.0821908187,365.12328763274803,9128.082191578,0.06762138071018689,1.1390174999546696,0.32013339843196637,2.1421410916270562,0.14944552423893334,1,445.11695704997504,365.12328763274803,54.566041132118876,1932.4797459027582,356.20878058319147,12615.286715102158,0,0
COL,hyd,2024,9816.57129418043,5654.390447457021,5654.390447457021,0.576004623,1,0.079959768,0.079959769,9.33333e-4,9.33333e-4,0.079026435,9128.082191578,0,7062.924615906778,2065.157575671222,0,0,0,0,0,0,0,0,0,0,0,0.6194499927568606,226.17561789828085,9128.0821908187,365.12328763274803,9128.082191578,0.06762138071018689,1.1824628122086596,0.30652289989867637,2.1421410916270562,0.14309183512550888,1,392.66285176721726,365.12328763274803,52.246161274428935,90.7044131040402,5480.4609908331695,9514.612855517253,0,0
COL,ore,2024,267.5802803347102,107.07801044695019,107.07801044695019,0.400171531,0.172083299,0.149953131,0.149953131,0.002562698,0.002562698,0.147390433,9128.082191578,0,7062.924615906778,2065.157575671222,0,0,0,0,0,0,0,0,0,0,0,0.011730614185939892,4.283120417878008,9128.0821908187,365.12328763274803,9128.082191578,0.06762138071018689,2.2175402132451603,0.10887659291434183,2.1421410916270562,0.050826060589522125,1,10.70321121338841,365.12328763274803,18.557778339867564,46.37455916339926,121.35266836893975,303.2516282847211,0,0
COL,bio,2024,686.773949565633,253.31540378156947,253.31540378156947,0.3688483,0.338120428,0.12394252173042189,0.167742993,0.007963636,0.06192211673042189,0.062020405,9128.082191578,0.05395848073042189,7062.924615906778,2065.157575671222,0,0,0,0,0,0,0,0,0,0,0,0.02775121854350635,10.132616151262779,9128.0821908187,365.12328763274803,9128.082191578,0.06762138071018689,1.8328895451220866,0.1599507145725467,2.1421410916270562,0.07466861785983325,1,27.47095798262532,365.12328763274803,27.263251235975645,73.9145367783331,270.4460388662824,733.2175283613407,0,5.067906833
DZA,coa,2024,479.6101615742918,300.81603104439324,315.9431939370647,0.65875,0.357142857,0.06758252647396672,0.094309193,0.00404375,0.024960539473966713,0.042621987,8751.484018572999,0.020916789473966715,1376.9329573319176,7374.551061241082,431.6491454168626,15203.58586304394,14771.936717627077,0,431.64914541686267,0.024960539473966713,1,0.36787944117144233,0.527880265711809,0.6968994013734972,1,0.034373145218111675,12.637727757482587,8751.4840144015,350.05936057606,8751.484018572999,0.06758252647396672,1,0.36787944117144233,2.0877722926286855,0.17620668809061085,1,19.18440646297167,350.05936057606,61.68280056222448,93.63612988572977,364.98826674180657,554.0618849970499,0,2.07507832
